key,code,title,summary,goals,draftMode,key:company,key:course
practicum-01,AAA001,Titulo de practica,Sumario de la practica de ejemplo,testear,true,company-01,course-01
practicum-02,AAA002,Practicum ejemplo,Resumen de la practica,<h2>static</h2>,true,company-01,course-02
practicum-03,AAA003,Titulo de practica,Sumario de la practica de ejemplo,testear,false,company-02,course-03
practicum-04,AAA004,<h2>static</h2>,Sumario de la practica de ejemplo,objetivos,true,company-01,course-04
practicum-05,AAA005,Practicum ejemplo,Resumen de la practica,objetivos,false,company-02,course-01
practicum-06,AAA006,Titulo de practica,Sumario de la practica de ejemplo,testear,true,company-01,course-02
practicum-07,AAA007,Titulo de practica,Resumen de la practica,<h2>static</h2>,true,company-01,course-03
practicum-08,AAA008,Titulo de practica,Resumen de la practica,testear,true,company-02,course-04
practicum-09,AAA009,Practicum ejemplo,Sumario de la practica de ejemplo,testear,true,company-02,course-01
practicum-10,AAA010,Practicum ejemplo,Sumario de la practica de ejemplo,testear,false,company-02,course-02
practicum-11,AAA011,Titulo de practica,<h2>static</h2>,objetivos,false,company-01,course-03
practicum-12,AAA012,Practicum ejemplo,Sumario de la practica de ejemplo,testear,true,company-01,course-04
practicum-13,AAA013,Titulo de practica,Resumen de la practica,testear,true,company-01,course-01
practicum-14,AAA014,Practicum ejemplo,Sumario de la practica de ejemplo,objetivos,false,company-02,course-02
practicum-15,AAA015,Practicum ejemplo,Resumen de la practica,objetivos,false,company-01,course-03
practicum-16,AAA016,Practicum ejemplo,Sumario de la practica de ejemplo,<h2>static</h2>,true,company-02,course-04
practicum-17,AAA017,Titulo de practica,Resumen de la practica,testear,false,company-01,course-01
practicum-18,AAA018,<h2>static</h2>,Sumario de la practica de ejemplo,objetivos,true,company-02,course-02
practicum-19,AAA019,Titulo de practica,Resumen de la practica,objetivos,false,company-02,course-03
practicum-20,AAA020,Practicum ejemplo,Resumen de la practica,testear,false,company-02,course-04
